publisher,title,summary,pubdate,link,thumblink
The Guardian,Is buying a ‘smart nappy’ really such a clever idea? | Arwa Mahdawi,"Anxious parents may see the appeal of measuring their baby’s vital signs – but sharing your child’s data with a private company may not be wiseThis week’s instalment of innovations no one was waiting for is brought to you by Pampers, which has announced a “smart nappy” system.Lumiconsists of a sensor that you stick to a specially designed nappy; the gizmo then beams information about how much your little bub is peeing and sleeping to a dedicated app. You can complement this with a video monitor that links to the app and tracks room temperature and humidity. Voilà: your embarrassingly low-tech baby is now a sophisticated analytics machine.If you can’t wait to start a more data-driven relationship with your newborn, I am afraid to say there is no word on when Lumi will launch in the UK (it arrives in the US this autumn). If you are in South Korea, however,you can grab some Huggies smart nappies; these let you know, via Bluetooth, whether your baby has urinated or defecated. A truly brilliant update to the obsolete technology known as “your nose”.Continue reading...","Wed, 24 Jul 2019 06:00:12 GMT",https://www.theguardian.com/commentisfree/2019/jul/24/is-buying-a-smart-nappy-really-such-a-clever-idea,https://i.guim.co.uk/img/media/6b753f10d4e04f8464c656dafd1fc6bb60f5772d/799_981_4383_2630/master/4383.jpg?width=140&quality=85&auto=format&fit=max&s=a7fca04f0c0230e1efe3df428a4c358b
The Guardian,Samsung Galaxy Note 10 launch: big screens and stylus air gestures,"Firm to launch various new top smartphones with even bigger displays in New YorkSamsung will launch various models of its latest Galaxy Note 10 flagship smartphone inNew Yorkon Wednesday, hoping to woo its biggest fans with new stylus and camera features.The original Galaxy Note introduced the concept of the big-screen smartphone in 2011, cementing Samsung as a key player in the market. Recent Note models, however, have struggled to differentiate themselves from Samsung’s other flagship smartphone line, the Galaxy S.Continue reading...","Wed, 07 Aug 2019 12:05:08 GMT",https://www.theguardian.com/technology/2019/aug/07/samsung-galaxy-note-10-launch-big-screens-and-stylus-air-gestures,https://i.guim.co.uk/img/media/ff2e53ded1836e8fcca5cd369a67a1cec9022bd1/67_0_1875_1125/master/1875.jpg?width=140&quality=85&auto=format&fit=max&s=d83344292870fa3d782fba80c09e3a73
The Guardian,Which is the best tablet for an artist?,"Hugh wants to buy his wife a new tablet to replace her old Samsung Galaxy 10.1. What are the options?My wife is an artist. She has been using a Samsung Galaxy 10.1 since 2014. This allows her to draw and paint using a stylus supplied with the pad. She loves using it, but it’s past its best and the battery won’t hold a charge for very long. I am thinking of buying her a replacement. What should I go for?HughIf you’re an artist who uses computers,you’ve never had it so good, as former prime minister Harold Macmillan almost said. Touch-sensitive screens are becoming ubiquitous, so there are dozens of usable devices at a wide range of price points. However, they are not all the same, and people can be confused by the differences.Continue reading...","Thu, 25 Jul 2019 07:00:38 GMT",https://www.theguardian.com/technology/askjack/2019/jul/25/which-is-the-best-tablet-for-an-artist,https://i.guim.co.uk/img/media/16fa263bce2b2fc6ceef0a606efb5b5ddcb940c1/0_173_5184_3110/master/5184.jpg?width=140&quality=85&auto=format&fit=max&s=b1de4276a7af29dce680ddc008c64e74
The Guardian,The hot pink emoji house and the problem of Airbnb neighbors from hell,"After being reported for illegally renting out her home, one California woman took revenge with a mural, neighbors sayA California woman’s decision to plaster emojis on her outside walls, a move neighbors say came after they reported her for renting out her home on Airbnb, has made headlines around the world. But the war in Manhattan Beach, a city in southern California, sums up a wider problem for neighborhoods transformed by the tech platform: what happens if your neighbors hate it?Neighborly disputes over Airbnb and other home-share properties are frequent, said Dan Weber, the founder ofAirbnb Hell, a website that collects horror stories from hosts, renters and neighbors of Airbnb homes.Continue reading...","Wed, 07 Aug 2019 17:45:05 GMT",https://www.theguardian.com/technology/2019/aug/07/emoji-house-airbnb-california-manhattan-beach,https://i.guim.co.uk/img/media/fb8f3a75d81279f6fe708ce599e1652e7087232b/0_302_4032_2419/master/4032.jpg?width=140&quality=85&auto=format&fit=max&s=7f1f28d767fda5056a1c5e1f7b77b868
The Guardian,"The house painted with 'spiteful' smileys, and other emoji rows","A California woman has insisted that painting huge emojis on her house was not an attempt to get back at her neighbours – but it’s not the first time the Unicode characters have caused controversyA neighbourly dispute in the laid-back Californian comminuty of Manhattan Beach has deteriorated into pulling faces. Giant, grotesque faces, on the side of a hot-pink house.As first reported by Mark McDermott for Easy Reader News, homeowner Kathryn Kidd says her intent in covering the walls of her two-level duplex with two gurning yellow emojis was to bring her neighbours joy, and definitely not to get back at them for reporting her for illegally renting it out on Airbnb. Kidd said: “Instead of everybody being so gloomy, always so depressed, always in other people’s business, I just wanted to send a message to be happy.”THE EMOJI HOUSE   @ztheart @thegoneman #TheEmojiHouseContinue reading...","Wed, 07 Aug 2019 15:49:32 GMT",https://www.theguardian.com/technology/2019/aug/07/the-house-painted-with-spiteful-smileys-and-other-emoji-rows,https://i.guim.co.uk/img/media/2e903f4d6195c5edd6af6d866864489a3f92fc54/52_0_1822_1093/master/1822.jpg?width=140&quality=85&auto=format&fit=max&s=5d4e09e29e30f25913bd0b56c9426b9a
The Guardian,8chan: the far-right website linked to the rise in hate crimes,"Three attackers in six months allegedly posted their plans on the site in advance. Why is it allowed to operate openly?Cloudflare cuts off far-right message board 8chanThe suspect in the massacre that left 51 Muslims dead in Christchurch, New Zealand, allegedly posted awhite nationalist screedand link to his Facebook live feed on 8chan, a far-right message board and notorious bastion of hate speech. The suspect in the shooting at a synagogue in Poway, California, that killed one person and injured three, allegedlyposted aracist and antisemitic “open letter”on 8chan. And the suspect in Saturday’s attack at a crowded Walmart in El Paso, Texas, which claimed the lives of at least 20 people, is believed to also have posted awhite nationalist ranton the platform.If the connection between the 21-year-old suspect in Saturday’s massacre and the 8chan document is confirmed – and law enforcement sources toldNBC Newsthat they are “reasonably confident” that they are linked – then the El Paso attack will mark the third mass shooting in less than six months that was announced in advance on the message board. The first targeted Muslims, the second, Jews, and the third appears to have been aimed at killing Latinos.Continue reading...","Mon, 05 Aug 2019 02:36:41 GMT",https://www.theguardian.com/technology/2019/aug/04/mass-shootings-el-paso-texas-dayton-ohio-8chan-far-right-website,https://i.guim.co.uk/img/media/f7ba75857dfc9060cae638c6f6e3de2e67d904c4/0_104_3110_1867/master/3110.jpg?width=140&quality=85&auto=format&fit=max&s=1891ec001e4d28e3ffcea57465bdc9c3
The Guardian,Facial recognition… coming to a supermarket near you,"The technology is helping to combat crimes police no longer deal with, but its use raises concerns about civil libertiesPaul Wilks runs a Budgens supermarket in Aylesbury, Buckinghamshire. Like most retail owners, he’d had problems with shoplifting – largely carried out by a relatively small number of repeat offenders. Then a year or so ago, exasperated, he installed something calledFacewatch. It’s a facial-recognition system that watches people coming into the store; it has a database of “subjects of interest” (SOIs), and if it recognises one, it sends a discreet alert to the store manager. “If someone triggers the alert,” says Paul, “they’re approached by a member of management, and asked to leave, and most of the time they duly do.”Facial recognition, in one form or another, is in the news most weeks at the moment. Recently, a novelty phone app, FaceApp, which takes your photo and ages it to show what you’ll look like in a few decades, caused a public freakout when people realised it was a Russian company and decided it was using their faces for surveillance. (It appears to have beendoing nothing especiallyobjectionable.) More seriously, the city authority in San Francisco havebanned the useof facial-recognition technologies by the police and other government agencies; and the House of Commons science and technology committee hascalled for British policeto stop using it as well, until regulation is in place, though the then home secretary (now chancellor) Sajid Javid, said he was in favour of trials continuing.Continue reading...","Sun, 04 Aug 2019 08:00:19 GMT",https://www.theguardian.com/technology/2019/aug/04/facial-recognition-supermarket-facewatch-ai-artificial-intelligence-civil-liberties,https://i.guim.co.uk/img/media/8d95b7512b4caa62332b33a7836485f89b03ac18/120_869_2473_1483/master/2473.jpg?width=140&quality=85&auto=format&fit=max&s=5452ab24398d3efc6522119a8afa6db7
The Guardian,Innocence lost: What did you do before the internet?,"People born in the late 1970s are the last to have grown up without the internet. Social scientists call them the Last of the Innocents. Leah McLaren ponders a time when our attention was allowed to wanderIn moments of digital anxiety I find myself thinking of my father’s desk. Dad was a travelling furniture salesman in the 1980s, a job that served him well in the years before globalisation hobbled the Canadian manufacturing sector. He was out on the road a lot, but when he worked from home he sat in his office, a small windowless study dominated by a large teak desk. There wasn’t much on it – synthetic upholstery swatches, a mug of pens, a lamp, a phone, an ashtray. And yet every day Dad spent hours there, making notes, smoking Craven “A”s, drinking coffee and yakking affably to small-town retailers about shipments of sectional sofas and dinette sets. This is what I find so amazing. That my father – like most other professionals of his generation and generations before him – was able to earn a salary and support our family with little more than a phone and a stack of papers. Just thinking of his desk, the emptiness of it, induces in me a strange disorientation and loneliness. How did he sit there all day, I wonder, without the internet to keep him company?In this age of uncertainty, predictions have lost value, but here’s an irrefutable one: quite soon, no person on earth will remember what the world was like before the internet. There will be records, of course (stored in the intangibly limitless archive of the cloud), but the actual lived experience of what it was like to think and feel and be human before the emergence of big data will be gone. When that happens, what will be lost?Continue reading...","Sun, 04 Aug 2019 07:00:24 GMT",https://www.theguardian.com/technology/2019/aug/04/innocence-lost-what-did-you-do-before-the-internet,https://i.guim.co.uk/img/media/1bd0e6796f26026553661ac597942dcb826fcf97/0_19_3348_2010/master/3348.jpg?width=140&quality=85&auto=format&fit=max&s=c8e8002daae42465508e548e1904445e
Reuters,No Lyft for Uber shares after results fall short,"Shares of Uber Inc fell 10% in early trading on Friday after the ride-hailing service missed most Wall Street targets in its quarterly earnings report, in sharp contrast to upbeat numbers from U.S. rival Lyft Inc a day earlier.","Fri, 09 Aug 2019 10:16:05 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/a1T0vojggzw/no-lyft-for-uber-shares-after-results-fall-short-idUSKCN1UZ1E6,
Reuters,"Facebook loses facial recognition appeal, must face privacy class action",(This Aug. 8 story has been refiled to correct case number to 18-15982 instead of 19-15982 in last paragraph),"Fri, 09 Aug 2019 09:26:36 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/VNyoKr9Pmhw/facebook-loses-facial-recognition-appeal-must-face-privacy-class-action-idUSKCN1UY2BZ,
Reuters,China's Huawei eyes new Brazil factory amid 5G push,"Huawei Technologies Co Ltd plans to build an $800 million plant in Brazil's Sao Paulo state over the next three years, the governor said, as the Chinese telecom giant continues to ramp up its presence in Latin America to the displeasure of U.S. authorities.","Fri, 09 Aug 2019 08:09:06 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/htxeEZNnPjs/chinas-huawei-eyes-new-brazil-factory-amid-5g-push-idUSKCN1UZ1B6,
Reuters,"Huawei unveils Harmony operating system, but won't ditch Android for smartphones","Huawei Technologies unveiled on Friday its proprietary operating system for smartphones and other devices, as U.S. trade restrictions imposed in May threaten to cut the Chinese firm's access to U.S. technologies such as Android.","Fri, 09 Aug 2019 06:53:48 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/qN-8qA8SNkA/huawei-unveils-harmony-operating-system-but-wont-ditch-android-for-smartphones-idUSKCN1UZ0MH,
Reuters,"Uber loses $5 billion, misses Wall Street targets despite easing price war","Uber Technologies Inc  reported a record $5.2 billion loss and revenue that fell short of Wall Street targets on Thursday as growth in its core ride-hailing business slowed, sending its shares down 6%.","Fri, 09 Aug 2019 03:32:55 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/ywBdctf-Bp8/uber-loses-5-billion-misses-wall-street-targets-despite-easing-price-war-idUSKCN1UY2NG,
Reuters,Malaysia launches new car project to jumpstart high-tech growth,"Malaysia launched a new mass market car project on Friday, as it looks to boost development and adoption of high technology in a renewed industrial push by Prime Minister Mahathir Mohamad.","Fri, 09 Aug 2019 03:19:50 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/pTy7KVRVoMs/malaysia-launches-new-car-project-to-jumpstart-high-tech-growth-idUSKCN1UZ0N8,
Reuters,Apple offers record 'bounty' to researchers who find iPhone security flaws,"Apple Inc is offering cyber security researchers up to $1 million to detect flaws in iPhones, the largest reward offered by a company to defend against hackers, at a time of rising concern about governments breaking into the mobile devices of dissidents, journalists and human rights advocates.","Thu, 08 Aug 2019 22:15:10 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/NZOIa4CuDPc/apple-offers-record-bounty-to-researchers-who-find-iphone-security-flaws-idUSKCN1UY2OA,
Reuters,Smart home tech makes inroads into China's emerging elderly care market,"Charging elderly clients just 1 yuan or about 15 cents a day, little-known Lanchuang Network Technology Corp has embarked on one of the most ambitious undertakings in aged care by a private sector firm in China.","Thu, 08 Aug 2019 22:11:58 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/JdGxz4fyW3U/smart-home-tech-makes-inroads-into-chinas-emerging-elderly-care-market-idUSKCN1UY2VS,
Reuters,Tesla owner lawsuit claims software update fraudulently cut battery capacity,"A Tesla Inc owner has filed a lawsuit against the electric vehicle maker, claiming the company limited the battery range of older vehicles via a software update to avoid a costly recall to fix what plaintiffs allege are defective batteries.","Thu, 08 Aug 2019 22:03:12 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/gf7gw0iX-F0/tesla-owner-lawsuit-claims-software-update-fraudulently-cut-battery-capacity-idUSKCN1UY2TW,
Reuters,Amazon's Alexa comes under scrutiny of Luxembourg privacy watchdog,"Luxembourg's privacy regulator has asked Amazon  for information regarding its Alexa voice assistant, an indication of rising regulatory unease over companies' use of personal data.","Thu, 08 Aug 2019 13:23:36 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/0eeHGKHWzd4/amazons-alexa-comes-under-scrutiny-of-luxembourg-privacy-watchdog-idUSKCN1UY27H,
Reuters,Emirates' Etihad partners with Swiss blockchain platform Winding Tree,"Etihad Airways, the United Arab Emirates' national carrier, said on Thursday it has teamed up with open-source travel platform Winding Tree to explore using blockchain to distribute products and services without the need for third parties such as Sabre.","Thu, 08 Aug 2019 12:59:24 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/1Y41SksDvxg/emirates-etihad-partners-with-swiss-blockchain-platform-winding-tree-idUSKCN1UY2A9,
Reuters,Palestinian app helps drivers avoid Israeli checkpoint bottlenecks,A new locally-developed app helps Palestinian drivers in the occupied West Bank negotiate traffic at Israeli military checkpoints and uncover routes to towns mainstream providers often miss.,"Thu, 08 Aug 2019 12:03:06 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/NaKbdh3o54E/palestinian-app-helps-drivers-avoid-israeli-checkpoint-bottlenecks-idUSKCN1UV0VY,
Reuters,United Launch Alliance rocket blasts off from Florida carrying Air Force communications satellite,"United Launch Alliance, a joint venture between Boeing Co and Lockheed Martin Corp, blasted off into space on Thursday morning, one of the final satellites for the U.S. Air Force's new secure communications network.","Thu, 08 Aug 2019 11:54:31 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/uPZVJ1PjepU/united-launch-alliance-rocket-blasts-off-from-florida-carrying-air-force-communications-satellite-idUSKCN1UY18Z,
Reuters,India's Mahindra considers second U.S. plant in Michigan,"Indian automaker Mahindra and Mahindra Ltd said on Thursday it plans to open a plant in Flint, Michigan, to make vehicles including mail delivery trucks for the U.S. market, a move that could create up to 2,000 jobs.","Thu, 08 Aug 2019 11:22:42 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/7B8ZMWKReUk/indias-mahindra-considers-second-u-s-plant-in-michigan-idUSKCN1UY217,
Reuters,"Lyft's scooters steering new customers to ride-hailing, but winter is coming","A quarter of Lyft Inc  customers who use its bikes and scooters are new to the company, executives said on Wednesday, outlining how investments in the expensive growth area may eventually benefit the core ride-hailing business.","Thu, 08 Aug 2019 10:44:44 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/e9jJJp-NIR4/lyfts-scooters-steering-new-customers-to-ride-hailing-but-winter-is-coming-idUSKCN1UY0CL,
Reuters,Salesforce to buy Israel's ClickSoftware for $1.35 billion,"U.S. cloud-based service provider Salesforce  agreed to buy U.S.-Israeli software developer ClickSoftware for $1.35 billion in cash and shares, in a bid to accelerate growth of its cloud-based products to manage customer service operations.","Thu, 08 Aug 2019 08:29:25 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/OGUw88yYWKc/salesforce-to-buy-israels-clicksoftware-for-1-35-billion-idUSKCN1UY0R1,
Reuters,"Signs of price truce push Lyft, Uber higher",Lyft Inc's  hints that its cut-throat rivalry with U.S. ride-hailing rival Uber Inc  is easing may prove bad news for customers but it sent shares in both companies sharply higher on Thursday.,"Thu, 08 Aug 2019 08:11:55 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/iblQc4pl3Nw/signs-of-price-truce-push-lyft-uber-higher-idUSKCN1UY1HM,
Reuters,Study shows Apple devices in combo with apps could identify dementia,"Drugmaker Eli Lilly said on Thursday early results from a study suggest that Apple Inc devices, including the iPhone, in combination with digital apps could differentiate people with mild Alzheimer's disease dementia and those without symptoms.","Thu, 08 Aug 2019 07:47:28 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/D1zuYxU9bFI/study-shows-apple-devices-in-combo-with-apps-could-identify-dementia-idUSKCN1UY1DV,
Reuters,"Japan greenlights first South Korea export since July curbs, but with a warning","Japan has approved shipment of a high-tech material to South Korea for the first time since imposing export curbs last month, but doubled down on political pressure and warned it could broaden restrictions on deliveries to its Asian neighbor.","Thu, 08 Aug 2019 06:03:36 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/IBOSQ2KGawI/japan-greenlights-first-south-korea-export-since-july-curbs-but-with-a-warning-idUSKCN1UY01Z,
Reuters,Indonesia president signs new EV decree to bolster industry,"Indonesian President Joko Widodo said on Thursday he signed a decree that lays out government support to build an electric vehicle (EV) industry in Southeast Asia's largest economy, the Cabinet Secretariat said in a statement.","Thu, 08 Aug 2019 05:48:37 -0400",http://feeds.reuters.com/~r/reuters/technologyNews/~3/omMZGKfJ514/indonesia-president-signs-new-ev-decree-to-bolster-industry-idUSKCN1UY13U,
