publisher,title,summary,pubdate,link,thumblink
Reuters,More evidence preemies may grow up to be unlucky in love,"Adults who were underweight babies or early arrivals may be less likely to have romantic or sexual relations or become parents than their counterparts who were full-term infants, a research review suggests.","Thu, 08 Aug 2019 16:57:08 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/uMRABt2XMlg/more-evidence-preemies-may-grow-up-to-be-unlucky-in-love-idUSKCN1UY2QN,
Reuters,Dense breast notification laws not leading to more screening ultrasounds,"State laws requiring women with dense breasts to be told about the benefits of further imaging after mammography may not lead more women to get extra screening, a U.S. study suggests.","Thu, 08 Aug 2019 15:44:10 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/lbgsiyXvWEI/dense-breast-notification-laws-not-leading-to-more-screening-ultrasounds-idUSKCN1UY2LL,
Reuters,"Diabetes risk tied to common chemicals, curbed by healthy habits","Chemicals in everything from food wrappers to clothing and furniture are associated with an increased risk of diabetes, but much of this added risk is reduced with good eating and exercise habits, a study suggests.","Thu, 08 Aug 2019 14:52:40 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/I5TsU8aeNE4/diabetes-risk-tied-to-common-chemicals-curbed-by-healthy-habits-idUSKCN1UY23L,
Reuters,Medical professionals of both genders link the word 'career' with men,"(Reuters Health) - Researchers who examined implicit and explicit gender biases in the U.S. medical community found that professionals of both genders are more likely to associate the word ""career"" with men and the word ""family"" with women.","Thu, 08 Aug 2019 12:11:02 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/H_BCZGTD1Ok/medical-professionals-of-both-genders-link-the-word-career-with-men-idUSKCN1UW25M,
Reuters,South Africa puts initial universal healthcare cost at $17 billion,"South Africa published its draft National Health Insurance (NHI) bill on Thursday, with one senior official estimating universal healthcare for millions of poorer citizens would cost about 256 billion rand ($16.89 billion) to implement by 2022.","Thu, 08 Aug 2019 11:53:42 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/HVjaW1O8tC4/south-africa-puts-initial-universal-healthcare-cost-at-17-billion-idUSKCN1UY1R2,
Reuters,EU fights 'urgent challenge' of African swine fever spread,"The European Union faces an urgent challenge in tackling an outbreak of African swine fever which threatens Bulgaria's pig breeding industry, a Commission spokeswoman said on Thursday.","Thu, 08 Aug 2019 11:36:14 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/i3eSyhBma1c/eu-fights-urgent-challenge-of-african-swine-fever-spread-idUSKCN1UY1AW,
Reuters,"FDA tells four firms to stop selling flavored e-cigarette, hookah products","The U.S. Food and Drug Administration has told four companies to remove 44 of their flavored e-liquid and hookah tobacco products that do not have the required approval for sale in the U.S., the agency said on Thursday.","Thu, 08 Aug 2019 10:30:11 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/xB74GM_xVls/fda-tells-four-firms-to-stop-selling-flavored-e-cigarette-hookah-products-idUSKCN1UY1U2,
Reuters,Moldova reports two more outbreaks of African swine fever: OIE,"Moldova has reported two further outbreaks of African swine fever among backyard pigs, the Paris-based World Organisation for Animal Health (OIE) said on Thursday.","Thu, 08 Aug 2019 10:12:01 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/67WCkqQ86Rs/moldova-reports-two-more-outbreaks-of-african-swine-fever-oie-idUSKCN1UY1UI,
Reuters,Study shows Apple devices in combo with apps could identify dementia,"Drugmaker Eli Lilly said on Thursday early results from a study suggest that Apple Inc devices, including the iPhone, in combination with digital apps could differentiate people with mild Alzheimer's disease dementia and those without symptoms.","Thu, 08 Aug 2019 07:47:28 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/InJEaGWmYaU/study-shows-apple-devices-in-combo-with-apps-could-identify-dementia-idUSKCN1UY1DV,
Reuters,China finds African swine fever virus in pigs transported to Guangxi,"China detected African swine fever in pigs being transported to Guangxi region from outside provinces, the agriculture ministry said on Thursday.","Thu, 08 Aug 2019 04:59:09 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/msYoPa2bqTY/china-finds-african-swine-fever-virus-in-pigs-transported-to-guangxi-idUSKCN1UY100,
Reuters,Medicare to cover expensive cancer cell therapies,The U.S. Centers for Medicare and Medicaid Services (CMS) on Wednesday said it has finalized a decision to cover expensive cancer cell therapies sold by Gilead Sciences Inc  and Novartis AG .,"Wed, 07 Aug 2019 18:42:46 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/ZVDgKKwwH2k/medicare-to-cover-expensive-cancer-cell-therapies-idUSKCN1UX2G6,
Reuters,Major surgeries linked to small decline in mental functioning in older age,"(Reuters Health) - Major surgery may be tied to a small decline in cognitive functioning when we are older - equivalent, on average, to less than five months of natural brain aging, a new study suggests.","Wed, 07 Aug 2019 18:40:28 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/ptl13GaypQQ/major-surgeries-linked-to-small-decline-in-mental-functioning-in-older-age-idUSKCN1UX2JB,
Reuters,Patient groups push back against Gilead's pricey HIV prevention treatment,"Gilead Sciences Inc  hopes to soon introduce a pricey new pill to prevent HIV in people at risk of contracting the infection, but the drugmaker faces opposition from an unusual source: patient advocates.","Wed, 07 Aug 2019 18:34:42 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/Iwcdh-2y8LU/patient-groups-push-back-against-gileads-pricey-hiv-prevention-treatment-idUSKCN1UX113,
Reuters,"Supermarkets near home, fast-food along commute tied to obesity","(Reuters Health) - People with more supermarkets and grocery stores close to home and workers who pass more fast food restaurants on their commute have higher odds of being overweight or obese, a U.S. study suggests.","Wed, 07 Aug 2019 18:34:40 -0400",http://feeds.reuters.com/~r/reuters/healthNews/~3/QEOH1S_VKHw/supermarkets-near-home-fast-food-along-commute-tied-to-obesity-idUSKCN1UX2H2,
